id,customer_id,cost
1,1,67
1,1,67
2,2,94
2,2,94
3,3,18
3,3,18
4,4,66
4,4,66
5,5,90
5,5,90
6,6,79
6,6,79
7,7,2
7,7,2
8,8,84
8,8,84
9,9,2
9,9,2
10,10,91
10,10,91
11,11,93
11,11,93
12,12,28
12,12,28
13,13,21
13,13,21
14,14,66
14,14,66
15,15,22
15,15,22
16,16,73
16,16,73
17,17,18
17,17,18
18,18,47
18,18,47
19,19,72
19,19,72
20,20,14
20,20,14
21,21,57
21,21,57
22,22,16
22,22,16
23,23,8
23,23,8
24,24,4
24,24,4
25,25,53
25,25,53
26,26,59
26,26,59
27,27,88
27,27,88
28,28,83
28,28,83
29,29,73
29,29,73
30,30,5
30,30,5
31,31,70
31,31,70
32,32,77
32,32,77
33,33,32
33,33,32
34,34,24
34,34,24
35,35,51
35,35,51
36,36,14
36,36,14
37,37,98
37,37,98
38,38,57
38,38,57
39,39,31
39,39,31
40,40,62
40,40,62
41,41,60
41,41,60
42,42,8
42,42,8
43,43,65
43,43,65
44,44,18
44,44,18
45,45,89
45,45,89
46,46,60
46,46,60
47,47,86
47,47,86
48,48,5
48,48,5
49,49,27
49,49,27
50,50,11
50,50,11
51,51,36
51,51,36
52,52,52
52,52,52
53,53,86
53,53,86
54,54,17
54,54,17
55,55,41
55,55,41
56,56,34
56,56,34
57,57,92
57,57,92
58,58,41
58,58,41
59,59,46
59,59,46
60,60,20
60,60,20
61,61,94
61,61,94
62,62,98
62,62,98
63,63,28
63,63,28
64,64,73
64,64,73
65,65,49
65,65,49
66,66,38
66,66,38
67,67,42
67,67,42
68,68,86
68,68,86
69,69,22
69,69,22
70,70,31
70,70,31
71,71,83
71,71,83
72,72,74
72,72,74
73,73,20
73,73,20
74,74,48
74,74,48
75,75,81
75,75,81
76,76,4
76,76,4
77,77,21
77,77,21
78,78,27
78,78,27
79,79,34
79,79,34
80,80,2
80,80,2
81,81,47
81,81,47
82,82,74
82,82,74
83,83,53
83,83,53
84,84,73
84,84,73
85,85,59
85,85,59
86,86,74
86,86,74
87,87,0
87,87,0
88,88,50
88,88,50
89,89,90
89,89,90
90,90,12
90,90,12
91,91,55
91,91,55
92,92,70
92,92,70
93,93,30
93,93,30
94,94,95
94,94,95
95,95,84
95,95,84
96,96,59
96,96,59
97,97,60
97,97,60
98,98,22
98,98,22
99,99,66
99,99,66
100,100,71
100,100,71
